"y"	"x.1"	"x.2"	"x.3"	"x.4"	"x.5"	"x.6"	"x.7"	"x.8"	"x.9"	"x.10"
"18"	5.41402710429829	0.8783246926437	-1.33275850277484	1.51314029421761	-0.470269485614215	-0.134382381459253	0.0865872933003063	-0.565720183237001	1.19455408834326	0.793649330605379	0.143885018200259
"19"	2.62669343084127	-0.609880713991214	-0.337422247785231	1.02848525891883	-1.38393900039361	-0.308739462983157	0.670048662214738	1.11116569086394	-0.671984550085939	0.366896959196859	-0.171363169006836
"20"	-2.86657905613089	0.110503516917975	-0.637294307339849	-0.322265884475557	0.416535781294308	-1.36004087909829	-1.05342075596783	0.079690441637141	-1.17185567212376	-0.504403436818993	0.827275386142664
"21"	1.53943792558749	-0.304522503947105	1.13334939697458	0.512794744008041	1.52036824874636	0.679272043432074	0.158602412766987	-1.02069286251651	-0.00478753064672435	0.427611904814457	2.22298023737961
"22"	0.452546169089217	-1.12342175568933	0.549707259589455	-0.00455880997845855	-0.299687491473796	-0.612744660383067	1.43511916994134	0.313395470432089	-0.00681261850831932	-1.47178785443779	1.12661325558022
"23"	-0.656952021818746	0.409332585001339	1.14057589341955	-0.101170443692781	0.927222179977681	-0.620587692853436	-0.256234837260912	-0.142975786826495	0.0307616861208272	1.56892662445709	1.59598947503552
"24"	2.23191010358826	-0.933776835383952	0.816812572216638	-0.0584156919151217	0.30273044052051	1.27905212252206	1.3571360849784	1.65817642206683	1.49442381111353	0.789529166561965	0.703183617803579
"25"	-3.10349710696531	-1.04118410722465	-0.341938943119153	0.0899392041476853	-0.716823977274163	-1.31677741421548	-0.299512939840094	1.00580488126396	0.846479837924717	-1.55169051154031	1.16816964202332
"26"	0.333486629664397	-0.125856407341671	-0.394636333858351	-1.08506280982322	0.697171570165772	1.22037039888568	0.469400361688888	0.103653266514632	0.971245957471908	0.245031610454257	-3.57372397817845
"27"	0.777327723410358	0.5860136988474	-1.26202937822038	-0.246223276577592	-0.909467028506219	0.402853418790162	1.10202832826258	0.156063506650068	0.411231499609069	-1.63802562218265	-2.4284169655193
"28"	0.964289375021431	-0.07658992702557	-0.721317929779475	-0.414977912893018	-1.05190137665838	1.03958656528974	-0.547986093261682	-0.637044432989763	2.06148911778145	0.41634504952906	0.554223153365944
"29"	3.59868277543305	0.0681854768784609	-0.186171558967414	1.49059447923288	0.534227557392687	-0.352658831351902	-0.714552439898891	0.678774523598463	1.0720792662334	0.144054948317253	0.710518983086062
"30"	3.90389176688881	-0.464865583730473	0.0737090335531822	0.751521086656095	-1.07531376866753	1.77835784930117	1.08538091351129	-0.56479995442292	-0.43895268166506	0.244749757983138	0.403606848070962
"31"	7.88689375167442	-0.0365060318261406	-0.498323708346284	1.56626703258696	1.31911121620486	0.752050410835629	0.842524843401769	0.445144673000752	-0.153451508071619	0.656794825809279	2.29313485062502
"32"	1.91161903112828	-0.656184061633187	-1.37729635660172	1.45975925346051	-0.137365586091503	-0.672910011980774	1.36250514986436	-0.31018569246138	0.24242237976902	-1.35980119167634	-0.335058717393693
"33"	5.80364714557928	0.80921439285057	1.45436937500428	0.150157680686002	-0.906808339768052	2.21307445654882	-0.405456162235932	-1.60717687242496	0.139267595147811	0.764704218991326	0.530396310886864
"34"	0.799515274991994	0.255249997732254	-0.731078630493701	-0.0988477585563709	0.27591716289484	0.753950781074609	-1.62300344142586	-0.211841410954097	-1.06811594854835	-1.66862983151685	-1.04457100822439
"35"	-6.05420482559614	2.58260389580655	0.265525757784947	-0.493877253056046	2.12216592337277	-1.92980154095361	1.31364242126084	-1.23647285548215	-0.861091303880908	0.499463056898167	-2.34390353823706
"36"	-6.12854067094006	-0.472193884891531	0.594769257914533	-1.50220285780828	-0.426168816729203	-0.411749709700644	-1.56559628893183	-0.790224859397069	0.413143641972703	0.334847438543798	0.125867541745153
"37"	-4.33309777849985	-1.22974157502096	0.0482623977305391	-0.260299396690332	0.247809823846981	-1.09358579714804	-1.32886072617554	2.09422545974983	-0.172623033974876	1.30558985758128	-0.0805179644841487
"38"	0.0673807812355545	0.242407547733296	-0.477333180170878	-1.39798715308683	-0.815400430020549	0.966460853232003	-0.431962734334722	-0.508213244066293	1.19021644093271	-0.993944449471099	-0.781271485153516
"39"	-0.318215366920936	1.12794316973191	-0.267269274338639	0.696185246137097	-0.923779202322128	-0.403547907977659	0.506379928104164	0.629535410212949	-0.885755589242532	0.475071702156324	0.520340065651737
"40"	1.94278798548881	1.26259006953848	-0.709265112893398	1.23312696385349	-1.46490564421459	-0.569130606961988	-0.111348661445633	-0.310626620008375	0.321469011443004	-0.340241732795648	-1.36032070103296
"41"	-5.46952941624011	-0.0458782462469906	-0.41754263629074	-0.519128016407826	-0.632148106369883	-1.23518290351305	-0.0425928761895507	-0.255869122250026	0.995304018339785	-1.39256620606945	1.40806944113043
"42"	4.34604266404629	0.957710715172863	-1.33957416810263	1.32509000114463	0.138363065674016	0.0349445323786913	-0.152743317663899	0.152918147047623	3.21058050279416	-1.17890038087196	0.619651572903244
"43"	5.60969950249231	-0.0383731445913054	1.52269822488198	1.14178807389568	0.935910405571449	0.87223232838865	-0.480807744515859	-0.980864202437308	0.247158791183907	1.29537131140929	-0.567777648889826
"44"	2.75482430205674	-1.75463792563959	0.318752384626456	0.434801541930763	-1.74840746619644	0.678180124260527	-0.804197817527131	0.728561010600151	0.451386527747842	-0.557826019438428	-0.61441921801145
"45"	-7.450021234971	-1.96771200250375	2.13156851696299	-2.61368687236228	-1.90774646282225	0.754762751973821	-0.262320843358181	0.17320240099096	-0.649080096738889	1.26626739201385	-0.579601344839074
"46"	3.91631757294724	0.571650461575359	-1.52499144406761	1.17699856076454	-1.39490253350535	-0.407342702223197	0.451445250230666	-0.242851441659567	-0.485257427546615	-0.62134013695807	0.855623977426825
"47"	0.431240736093977	1.32984157859428	0.347637381645691	1.20760334297996	-0.233757987994357	-2.31511646704542	1.43310466253485	-1.69784045327647	1.13123137448525	-1.00269382725056	0.774340250479338
"48"	-4.05138453816923	0.0696499312036286	-1.83926332837046	-0.903201428985859	-0.597063101632264	-1.13251513505546	-0.451798186861357	1.53205295841672	1.96464691293525	-1.96002303284832	0.229062660547696
"49"	4.00786762094884	-0.190158094925915	0.0982590649203433	1.61269021074341	0.531103587127396	-0.345588642743275	1.82588488631508	-0.384896342407668	2.17060522299291	-1.00814538966606	-0.786059635636428
"50"	-3.48855503593894	-0.0181369507127379	1.0996305792962	-1.55153436115243	-1.19337544656585	1.16114238904459	-1.16714871071853	1.27056925468411	-0.954614845652215	-0.64045275114318	3.14544543184008
"51"	-2.73898866547685	-0.438319800561011	1.13534454780639	-0.666986161024338	-0.0926107195936329	-1.17678103320314	2.24489918268816	-0.146922515737441	-0.962297743336823	-1.24327971606289	1.84957197022406
"52"	0.288531872465056	0.641370514986668	-0.721438906191094	-0.863121642984253	-0.192957796965794	0.654908352234264	-1.17554321884418	-2.11398856960695	0.623341853443728	2.00191515422188	1.02771072429191
"53"	-0.00631601128989409	-0.840390987994444	0.450782328486013	-0.387621814417654	1.28573037086027	0.73540779086395	-1.27893221135629	2.76168077708105	-0.483671979784839	-0.250239080087176	0.526181686772119
"54"	2.75100462469102	-0.877320741113849	-0.825327083370599	-0.0866321732748131	0.872389904333096	1.26777138577443	-1.45892705575013	1.2624482595458	0.93615297097559	-0.261882712223085	-0.826000554956544
"55"	-3.95781185371875	-0.568235316005079	-0.750837414420003	0.110455873127554	1.67717936328905	-1.19117869782262	-0.415300038490416	0.879950953072091	-0.499279966091033	1.81480556397568	0.601688433641148
"56"	6.46239539785044	1.29663970236121	2.28051601432766	1.87098401478443	-0.514425345529717	0.60909940800453	0.478540086269006	-2.05208601970285	-0.624143044643177	-0.519879790215028	0.278171483994697
"57"	-2.34924988839074	-0.0593532163124277	1.47627370152081	-1.31734877354974	0.623597248070194	0.633838710416661	-0.48830846134944	0.381230955078287	1.39125839147857	-0.276670944066412	0.946623341731548
"58"	4.85178540184432	-0.21466348225124	-0.270364278353942	0.759868940999787	-0.615393815601595	0.475653581623154	2.31042464362739	-1.51878041586157	0.744687958745187	1.13891582769153	1.18903173421136
"59"	-4.0227414830563	0.221038747343874	0.204819435672823	-0.494780259379188	1.46359220855075	-0.820196518425193	-0.477427218347857	1.37506337086362	0.41296013623775	-0.552795306655863	-0.110512482278739
"60"	-0.0446370197769966	0.676417405194112	0.649306058612417	-0.176516960396604	0.759799121173415	0.0535093104278574	-1.0813164243999	-0.374340311060861	-0.16690999461314	-0.135313452601996	1.03416062467221
"61"	-3.67140889589533	-0.914049580234881	-0.483413554422144	-0.437462251985768	0.132360016248692	-0.871951991150551	0.0540146976514205	1.20434315524968	-0.983294952104976	-1.06343529853222	-0.392783553327966
"62"	5.29383040982066	-0.972170568246452	0.798853957829308	1.58752790120108	-0.212930856936941	0.346380191479683	0.690917246734423	1.49244013480185	-0.13544396697917	-0.225140922192487	-1.32842902068826
"63"	4.22995552045467	0.866818006920963	0.312993888735322	-0.680201668915742	-2.26814392184961	2.63893968162958	1.03024489050624	-0.842861958373199	-1.43849530864525	-0.137067192701182	-0.673883727524269
"64"	-1.45039040162583	1.75471170992327	-0.843968115856845	1.02548544589122	0.85080062019264	-1.53761191949349	-0.0253709762843587	-0.643466973393106	-0.0593039409187452	-0.582618557516859	-2.93454139739637
"65"	1.8982383007277	-0.597297996328092	-0.107979453419015	0.970591300307523	-1.45474762865464	-0.808625448406576	0.0733037036857101	-1.09567506932671	-1.15813789280023	0.784824542988021	-0.15176179343976
"66"	2.65716876915606	-0.588635084668733	0.128894384011566	-0.0308170088170363	0.751277754554007	0.980488197077221	-1.59863484906767	0.367949182141477	-0.850128204929171	0.184049843254398	0.516960591250701
"67"	-0.557234814074545	0.453467858275987	0.139812860966143	0.061204289361829	1.209741032453	0.306162107617692	-0.731931475937477	-0.474740599225702	0.0880267037407899	-1.33694998187598	-0.19923101902349
"68"	-0.362477665161819	-0.50332812763963	-0.802218751528743	-0.301516494527977	0.264171010255181	0.326718000762076	-0.782579879927331	-0.724112313928561	-0.97887308215531	0.420887321463323	1.57311705709415
"69"	3.95895703586706	-1.90990576424446	0.252911166675555	0.468784424069454	0.206120576360286	0.472284764670024	0.424483442844186	1.98252528097607	0.897557852863199	0.725347804104319	-0.0939347275882717
"70"	-1.65937932736331	1.08691800850779	0.269459481278063	-0.918309936868526	1.58933877702215	0.268015803767145	-0.848217962753628	-0.996083974723434	1.70423567771241	-1.25627531233349	0.97815062627888
"71"	-0.66174337398827	-0.627169633808017	-0.58595536864712	0.248668822702626	1.13447084532244	-0.41050672631111	0.173389757622735	-1.84249208110785	-0.402935494192283	-0.431386550263955	-0.240286090366798
"72"	-2.13474230184708	-0.352305470250875	-1.68666920166819	-0.565631530035401	-1.01250770737391	-0.527750262505035	-1.30398038108161	0.631279173379114	2.23868382131462	0.286588578617189	-1.21636889656332
"73"	-8.38838670571232	-1.65244899123406	0.51077663859601	-2.73342655878617	-1.01416386026309	0.414514137508011	-1.22803359335349	0.619513655318328	1.10323983440203	0.858934907484819	-0.541531139606005
"74"	-2.52159387079629	-0.0482228887626417	1.14635056504599	-0.987042359426069	0.655996421704929	-0.350221205698867	-0.565076190323434	-0.775769532915036	-0.388250929590005	0.226689321160394	-0.623233483011273
"75"	-3.31907323642155	-0.535736830620103	-0.106258209205413	-0.593507548671551	0.140895779615373	-0.113918295330177	0.3877224487722	1.53091976173064	0.600728324263926	-0.729255232775414	-0.806466495107792
"76"	2.22955219535134	-2.00713777767649	0.305752753054956	0.579976379272124	0.0761506690816328	0.081354108481499	-0.0521896952799585	-1.58900531591338	0.0326807582622918	-0.176960131879361	1.76157280340524
"77"	-4.0813449499741	0.0646263957409306	0.521791365923891	-0.414029248955696	1.33299057421477	-1.60702637509029	-2.951151729177	0.427305868300268	-0.145543742314931	-0.0322161694769182	-0.425100810584463
"78"	2.36204692311719	1.33870450144433	-0.0945100956467841	0.872709644391023	1.04970191894381	0.0131535207224044	1.27964182670579	0.0897682875833121	-0.0665938732947267	-0.330742889765914	0.346090673459775
"79"	0.342290779327499	0.409098693560834	-0.962873165625701	-0.816979996493479	0.242721327768922	1.01371164906018	1.42106631443373	-0.847191088772572	-1.29941412947445	1.1971405534432	-0.681372458842415
"80"	-3.36813663685615	1.07621510528281	0.587641239785247	-0.834680249451296	0.316825128928536	-0.863385206861004	-0.250301592532857	1.5995592703691	-0.428894173133909	-0.135587108210133	0.0751310681948813
"81"	0.905516288801634	-1.19428528460232	1.48289394498881	-0.031881573161176	1.04354750928823	0.150130492998448	-1.25912533934468	0.172212225537689	0.675885826940096	-0.263926473479766	1.85118241656732
"82"	4.40330028921232	1.81530610527059	0.45429992785644	0.500572283109574	0.664145817249905	0.17865619099948	-0.19576530557904	0.72273872261944	0.123348737580924	1.43264407813602	0.467763084954723
"83"	0.571352471845908	-0.611145591597343	0.678715204292859	0.815712879631751	1.81305118493414	-0.69878399070781	-1.47087720870053	-0.313188312547822	-0.994530194404859	-0.609886444037406	1.61542816404403
"84"	-4.28321309581568	0.996932162124026	0.118329264616163	-0.771314609603644	-0.416596780734778	-0.721015628334719	0.0779604877422763	-0.456863159522393	1.33390206001204	0.731234207646684	2.29651376723408
"85"	4.27106442097232	-1.48344149081202	-2.98962419443608	-0.0428838518578401	-1.62550205875379	2.78791292601555	1.15053792604311	1.46392828239259	1.63320555563616	0.662350911644221	0.734532131776607
"86"	-2.00288816887228	-0.835363371110765	-0.289860875322494	-1.12037191018006	0.283760179704919	-0.459268239501178	1.46933346669538	-2.51981207982375	-2.4190014489152	-0.991676803029152	-0.368324698824859
"87"	4.34695192895531	0.860618666895669	0.0317303944165629	2.06149460920356	-1.37917374919057	-0.442203437006521	-0.371471066962168	-0.103657910138413	1.93048556832213	0.819349750114689	0.582241517916407
"88"	0.8048160171444	0.77302451092368	0.307738060778598	0.25963413646145	-0.0548763478103774	-0.257917362462374	-1.21953473551538	1.24082788192976	0.422331810644239	0.355935044180345	-0.127009083824697
"89"	-1.24708231438135	0.330884953155804	1.90079807194619	-0.311467500002449	1.31462629342832	0.284531677316047	-0.462916587297259	1.049638868753	1.49975138973083	-1.02484558051349	-0.353502087326951
"90"	-2.57740120668963	-1.88133078862814	-0.67012206970659	-0.946006072301379	-0.359185672855577	-0.623153282189889	1.73662059055434	-0.242621652658739	-1.85386809900476	0.917117915798357	-1.23100171588001
"91"	2.82852111906211	0.613113938411844	0.731826751721524	1.54204476897089	-0.600772099683777	-1.01204871850837	0.356771451011442	-2.16774410180814	0.0720558901412312	-0.66117740432325	0.381191074270237
"92"	-2.60911151225845	2.09835385847305	1.97027070232209	-0.0887483351667768	0.562443210735598	-0.801226307659504	-0.274689290233779	-0.276620531506082	-1.80542924814915	1.20412992437333	1.3677812675824
"93"	0.38732495389399	-1.59515151911723	1.02480578189174	0.229682482487858	-0.840582868480583	0.183244805734009	-1.06067089487518	-0.0450544538433037	1.98271140935231	-1.91220652911849	-0.514187664979846
"94"	5.13525657330817	-0.441187028438864	-0.537123738386224	0.840996765808709	0.48518112808331	1.55612085295652	-1.2773846913426	-1.86484420838675	0.79933060241942	-1.12597324446054	0.078277451857971
"95"	0.274926431409975	1.94605599910698	-0.298753654216632	0.404192359601802	-0.306759090428247	-0.451948315632612	0.315541162916105	-0.00469330734090357	0.0707939342241106	0.25464835440922	0.00939694375353584
"96"	0.0309765395545336	0.0339125896512274	-0.329721673969897	-0.414802363335433	-2.70489117684066	1.14334931700892	0.359378589052304	-0.980943842553284	-1.42075921086787	-1.43536737353529	0.972116201448433
"97"	-1.78758508366669	-1.29119871477988	-0.898607454407669	-0.421099886298008	1.43006804396569	-0.216361264203721	0.408707946902267	-0.58056586415547	0.491695510877541	-0.254126454787175	-0.749040034742096
"98"	0.875155873442358	-0.291509203372565	-0.513873079340865	0.557568320678308	-0.616185271105787	-0.328305265994424	1.17885151038008	0.876524809108229	-0.337554056425771	0.256325642443089	0.780489579100658
"99"	-1.32055592951987	-0.881782761650304	1.35560426290971	-0.507982132603738	-1.06471692686768	-0.265275684438362	0.633494859423269	-0.508554388208016	2.35804996824928	1.28691315384021	-1.37806201470714
"100"	-1.00473862573878	0.107643642802172	0.51429654820714	-0.113687799009545	-0.0197409450223869	0.2584259315612	1.22659260351234	-1.19657750977797	0.130965107533046	-0.0698803373181924	0.0123329215359929
"101"	-6.57971754077	0.822512700902243	-0.293738025183602	-2.3645626469532	0.0640856440705901	-0.147863611316678	-0.000477184618497731	-1.39393883165599	-0.312571818595465	1.04751293309524	2.35441143478313
"102"	-3.72517662374915	-0.36387896402443	-0.182247956473997	-0.521658726766573	0.97768479240968	-0.266818324199645	-0.523310933774498	-0.863383503603948	-0.566990581313917	-0.872947220046598	0.235243781814811
"103"	3.14076202411626	-1.5802845867179	0.255859023334314	-0.332146163578982	0.529324500960117	1.02056937747118	-0.953230421337697	-0.355941966319536	-1.39499233394993	1.07019399466568	-0.101658645378885
"104"	2.33989118904658	-0.419197935339025	-1.41324541215418	-0.18230514548022	-0.664886268225776	0.998060947684763	-0.738551454321581	0.928653375293521	1.37462658530625	2.28353697969405	-1.15803428395851
"105"	8.16366559796916	0.207980997687713	-0.132176457609052	2.46269666586792	-1.57812969933165	0.145933227744715	-0.529326114028863	-0.0187463794044026	-1.26158683231047	0.666055037502436	-0.140995228257863
"106"	3.19000463264025	0.235415049498369	-1.96630810622556	1.28169030887426	0.322149563483007	-0.0365201578471047	0.892622214720366	0.49274019899717	-0.384698909891598	-1.98180511058408	-0.0970428744326378
"107"	5.29408686536379	-1.68514358611513	-0.511915569315638	0.579206837103404	-2.37774025132788	2.33207612960699	-0.681991550662538	0.668726143325891	-0.203887390566196	0.181188654999046	-1.73821707886436
"108"	-0.270155680644632	-0.0414560020248181	1.04412353738934	0.305482024375084	-0.033263426636123	-0.141580863194758	0.107711191561821	0.0987957010625764	-0.841769562747692	0.636492505633921	0.0710616647092215
"109"	2.21669603625099	-0.638147048931445	0.139412891497134	0.835702432172437	-0.583354143551821	0.00752014200186487	-0.147434961913202	-1.24802296365715	-0.644260702212938	-0.824426277978538	-0.671932683842306
"110"	-1.63230466513061	-1.79477376201251	1.37506411568406	0.111764153127677	0.383625073563485	-0.247693559862681	-1.24937798121577	-0.27538545854405	0.47205999085872	-1.46516788485311	-2.11558231125435
"111"	3.62079082294905	0.913264457034763	-0.733891299492952	1.4216351754597	0.113372846154776	-0.580276662742182	-0.0730863227807882	1.88064840315603	-0.955656761024451	1.61298383021994	1.03354800790411
"112"	-5.93638554728134	1.27397262616868	-0.902636584661412	-0.861937072237738	1.59578439270257	-1.11653070481657	-0.504729227233638	-0.470204221913382	0.197783643583683	-0.681204870873793	-0.667490718508781
"113"	-0.609791459347994	0.291861674242729	-0.364816377282668	0.0913996024468837	0.738357124491134	0.0271241782243659	-2.48118365590456	0.106568703440347	-0.321587332246622	-0.629967788851996	-0.83157851413006
"114"	-8.10256323998467	0.0191071560366629	-0.500955603109502	-2.11503479360931	-0.645836467714331	0.608376685345594	-0.26147687100478	1.22920473887121	-1.11614687794839	-0.256784331651374	-9.13874101668236e-06
"115"	-5.52033826316374	-0.102839018021349	0.329903466938201	-0.649889599667178	-0.284638893340268	-1.63932403882143	0.190933175495715	-1.53797035704248	-0.228313755862301	1.66261315054051	-1.66629242953367
"116"	-6.2230150567263	1.09235594199558	-0.766106505060429	-0.952046005884329	-0.619052885489808	-1.79484130521355	-0.0846972126774926	-1.4449937052207	0.0729980318260186	0.802796945467803	0.282370569088337
"117"	3.90758756892796	0.459542801264433	1.23003776606596	1.3435098881845	0.467240285681241	0.526594364250707	0.217937042576066	-0.167662182914844	0.0690523904647134	0.190608377177765	1.08840922729447
"118"	-1.61715435084052	0.608942032103556	-0.210637663018566	-0.887150866646336	0.593626161402288	0.335081606731153	-0.852618632929561	0.0959242680017673	-1.27543431603958	-0.650148555485316	-0.59950870056462
"119"	-10.7313095156491	-0.460680934142313	0.251465206051681	-3.64457455651316	0.169117229924155	-1.22266600152851	0.37495420827896	-2.41162708614378	-0.993004773959135	0.78178486224033	-0.986432175026782
"120"	0.664882935998988	1.50953449167622	-0.321382970915189	0.100313274713532	0.199688343765313	-0.730235830091805	-0.783774768906034	1.43657327845342	-1.27098484673193	1.75800842484862	-2.60725502276274
"121"	6.02697857957974	-1.21815255050007	-0.702010042209986	0.928788723053701	-1.11508343887557	1.38930114183799	0.721017950676043	1.1234441977137	-0.340038144578301	0.212047433287985	1.19926387652337
"122"	2.88280174893664	0.177585005887516	-0.202877656063367	1.1807213021268	0.165137382207074	-0.0658500326532195	0.648747184556774	0.270565579793114	-0.403457458915984	-2.53613130362694	-0.0188878282604786
"123"	5.35007651141898	1.32422463629479	1.57105250732679	0.954798329503785	-0.0681549529950329	-0.126221460976588	-2.2758728438179	-0.0413954908230054	0.354383327332112	0.905429967829938	-2.15951505014932
"124"	-3.06488258516472	0.702608391621624	0.279355614262179	-0.672304786287063	0.651998907346661	-0.473829280446841	0.644952454874587	0.136983357449703	-0.517371062670161	0.0389684476219106	0.961571250734634
"125"	-2.58369952160971	-0.0141319303826757	0.171552242951727	-1.91677504326527	-0.713745615779126	0.758660862487637	-0.653900692491579	-0.614719050923489	-1.94361957652135	-0.909028444762201	-0.702561902977477
"126"	2.38468732745446	0.97222468000079	-0.873182104441565	0.308596872493538	-0.0608816903269898	0.584065264391202	0.410401795676958	0.062195051339842	1.20980805098493	-0.916710193866514	0.243055219112973
"127"	1.96122583841119	-0.345297028505631	-2.10680556080086	-0.049228876455357	-2.01405203797035	0.144839298980493	-0.378092188533515	0.143905291069394	1.28883351005332	-0.299624367029368	-2.09172976696325
"128"	-1.1412004708758	-0.168363929159085	-0.186859372963762	0.0954282587837695	0.484141642187808	0.0153333407777528	0.959026123606703	1.5288622176901	0.630347731396412	-1.45304047341118	-1.07094438872132
"129"	1.48107892888824	-0.152278638249379	-0.463287043531648	-0.329880270673113	-1.12243418723653	1.25086946504816	1.74123575821955	-0.757256134095093	-0.115831383985905	0.294801645895186	0.0714349880382347
"130"	1.10793529432152	-0.230106814064252	-0.825776236404599	0.418164142142441	0.974226804007189	0.466784764202609	0.892893980358749	0.236529924105971	0.219916946072361	0.149373569214701	0.993363186124991
"131"	-6.70701601692703	0.902858069342235	0.795371973276298	-1.57317532853014	-0.110794192218617	-0.94380350111747	-0.0674566207246251	1.20212222200617	0.144276467562884	-1.31361852742277	0.116851285153197
"132"	-1.07387398520447	0.714265783397101	0.719177957784812	-1.10642983930049	1.69660656028123	0.522021473728994	1.2247903760131	0.249808071884355	-2.05240108771291	-1.30092952117936	0.178313757071517
"133"	3.0024113852896	0.0870207914048015	-0.700200026211338	-0.207215791121597	0.012326516299267	1.91348945913656	-1.46293818648898	0.989049483599588	-0.974190042254398	-0.414798555064234	0.664690450476884
"134"	1.32890371441337	-1.08832607179516	-0.204676588044141	-1.16486458620599	-0.591476678152253	1.88795954471266	0.952315414459646	-0.558681132186769	1.33344177176693	-0.217020693266595	1.13947765567169
"135"	3.87672353075332	0.184737930371406	-0.613492062442848	0.61653357044778	0.0365057104034267	0.276831350189459	-0.513973393122448	0.166848430281526	-0.897317181939037	-0.229577452715028	-0.969011171988182
"136"	1.86021598145636	1.52586419917908	1.06821647846356	0.653708760425958	0.71090888975769	0.0359199285512713	-0.146954416045197	1.31825126850116	-0.448105856587835	-1.32405346712992	0.832415753836077
"137"	8.43526478153173	-0.472420906585171	-0.0757885720899663	2.0150276627882	-0.973321658709565	1.33407976819835	0.652057154363844	1.05307476162443	0.330691424212191	2.76894562963892	-0.127910350424309
"138"	-9.67647863505215	0.627919965137761	-0.0858055496962602	-2.11723775332135	0.546421630854472	-0.731424359500983	0.148119253370097	1.16721901235033	-1.68771808654464	-0.0178886020595442	-0.82251971047421
"139"	1.82285397556347	-1.43767098585675	1.06685219712317	-0.314733262779355	0.580266586451904	0.904334935677384	-0.595118466529604	-0.228215932180409	-0.446831778184335	0.838780336966433	2.64712055627727
"140"	5.57609480494986	-0.361620386736713	-0.645615036254564	1.926991044309	1.79493221475597	0.236453498264976	-0.62166707198607	-0.315361819385955	0.452297889293829	-2.46075840306417	-0.633791473198337
"141"	-1.69231345544708	-1.25163457651005	0.722421859937095	0.685145291327214	0.746427148546208	-1.35984893397997	0.809227766179917	0.0441687590399438	0.268331318356871	1.54298786745835	-1.4409336731948
